RESTART: D:\all my files\documents\uvm\5_masters\hive\github_directory\HIVE\vision\aruco_approx_dist.py
24/9/18
marker size 38.5mm
ID | Loc [px] | Dist [mm] | ~Dist [mm] | Error_d [%] | Heading [px]
-------------------------------------------------------------------
1   (139,198)     444.00      426.30           3.99       -181
1   (232,157)     470.00      443.18           5.71        -88
1   (132,106)     437.00      451.46           3.31       -188
1   (322,199)     506.00      502.59           0.67          2
1   (146,199)     444.00      423.14           4.70       -174
1   (237,157)     469.00      437.73           6.67        -83
1   (137,106)     432.00      439.22           1.67       -183
1   (327,199)     504.00      489.40           2.90          7
1   (149,200)     439.00      427.99           2.51       -171
1   (243,158)     466.00      429.42           7.85        -77
1   (333,199)     504.00      483.14           4.14         13
1   (144,106)     430.00      410.04           4.64       -176
1   (150,200)     438.00      421.20           3.84       -170
1   (244,158)     466.00      429.14           7.91        -76
1   (334,200)     502.00      476.93           4.99         14
1   (143,107)     432.00      422.87           2.11       -177
1   (149,200)     437.00      415.78           4.86       -171
1   (243,157)     462.00      429.19           7.10        -77
1   (333,199)     501.00      477.29           4.73         13
1   (143,107)     429.00      418.83           2.37       -177
1   (143,200)     434.00      421.58           2.86       -177
1   (238,157)     461.00      414.22          10.15        -82
1   (329,199)     499.00      477.10           4.39          9
1   (138,106)     427.00      429.57           0.60       -182
1   (138,201)     432.00      430.45           0.36       -182
1   (235,157)     460.00      408.65          11.16        -85
1   (326,199)     497.00      482.44           2.93          6
1   (133,106)     427.00      436.65           2.26       -187
1   (132,202)     431.00      433.80           0.65       -188
1   (230,157)     458.00      426.42           6.89        -90
1   (322,199)     497.00      482.87           2.84          2
1   (128,106)     425.00      444.60           4.61       -192
1   (219,157)     455.00      422.78           7.08       -101
1   (122,201)     429.00      449.25           4.72       -198
1   (313,199)     492.00      470.85           4.30         -7
1   (213,156)     454.00      415.43           8.50       -107
1   (309,199)     492.00      464.81           5.53        -11
1   (207,156)     450.00      421.17           6.41       -113
1   (303,199)     492.00      477.22           3.00        -17
1   (202,155)     451.00      425.91           5.56       -118
1   (297,198)     490.00      471.68           3.74        -23
1   (195,154)     451.00      425.79           5.59       -125
1   (291,198)     490.00      466.66           4.76        -29
1   (189,152)     448.00      428.02           4.46       -131
1   (286,197)     490.00      479.03           2.24        -34
1   (279,196)     488.00      468.07           4.08        -41
1   (175,149)     446.00      444.99           0.23       -145
1   (274,195)     488.00      468.80           3.93        -46
1   (168,148)     445.00      430.72           3.21       -152
1   (268,194)     487.00      458.75           5.80        -52
1   (162,147)     444.00      430.83           2.97       -158
1   (263,193)     486.00      464.93           4.33        -57
1   (155,145)     442.00      434.12           1.78       -165
1   (256,191)     486.00      472.63           2.75        -64
1   (149,143)     440.00      430.76           2.10       -171
1   (250,190)     483.00      462.98           4.14        -70
1   (143,142)     437.00      431.04           1.36       -177
1   (246,189)     482.00      463.90           3.76        -74
1   (137,140)     436.00      433.68           0.53       -183
1   (241,187)     481.00      465.32           3.26        -79
1   (236,186)     478.00      444.61           6.99        -84
1   (131,138)     433.00      430.65           0.54       -189
1   (126,136)     431.00      427.56           0.80       -194
1   (231,184)     477.00      451.60           5.33        -89
1   (121,134)     429.00      433.11           0.96       -199
1   (227,184)     472.00      447.63           5.16        -93
1   (223,182)     471.00      454.09           3.59        -97
1   (219,180)     468.00      450.60           3.72       -101
1   (215,179)     468.00      436.21           6.79       -105
1   (209,177)     461.00      439.36           4.69       -111
1   (205,176)     459.00      440.64           4.00       -115
1   (199,175)     455.00      436.85           3.99       -121
1   (194,174)     452.00      434.59           3.85       -126
1   (188,173)     449.00      433.13           3.53       -132
1   (182,172)     448.00      426.05           4.90       -138
1   (176,170)     448.00      437.31           2.39       -144
1   (169,168)     446.00      435.64           2.32       -151
1   (163,166)     447.00      433.28           3.07       -157
1   (156,164)     443.00      437.89           1.15       -164
1   (150,160)     443.00      439.88           0.70       -170
1   (143,157)     442.00      435.66           1.43       -177
1   (137,155)     439.00      438.72           0.06       -183
1   (132,152)     438.00      445.73           1.77       -188
1   (125,148)     437.00      459.78           5.21       -195
1   (128,128)     413.00      435.34           5.41       -192
1   (133,130)     411.00      419.21           2.00       -187
1   (139,132)     410.00      416.08           1.48       -181
1   (146,134)     410.00      400.56           2.30       -174
1   (152,136)     409.00      397.70           2.76       -168
1   (157,138)     408.00      395.44           3.08       -163
1   (163,140)     407.00      388.92           4.44       -157
1   (169,141)     404.00      394.16           2.44       -151
1   (175,143)     404.00      387.56           4.07       -145
1   (181,144)     402.00      385.05           4.22       -139
1   (187,146)     400.00      383.04           4.24       -133
1   (194,147)     399.00      376.52           5.64       -126
1   (201,148)     396.00      374.03           5.55       -119
1   (207,149)     393.00      371.91           5.37       -113
1   (213,150)     391.00      370.40           5.27       -107
1   (220,151)     388.00      364.67           6.01       -100
1   (227,152)     386.00      362.67           6.04        -93
1   (234,153)     383.00      364.35           4.87        -86
1   (241,154)     383.00      362.68           5.30        -79
1   (249,155)     380.00      357.38           5.95        -71
1   (256,157)     378.00      359.50           4.89        -64
1   (264,158)     374.00      354.56           5.20        -56
1   (272,158)     374.00      353.23           5.55        -48
1   (279,158)     371.00      352.35           5.03        -41
1   (286,159)     369.00      351.61           4.71        -34
1   (295,159)     368.00      354.07           3.79        -25
1   (303,159)     365.00      350.10           4.08        -17
1   (312,159)     364.00      349.75           3.91         -8
1   (321,159)     361.00      349.71           3.13          1
1   (330,159)     360.00      346.44           3.77         10
1   (339,159)     357.00      350.13           1.92         19
1   (350,159)     356.00      341.23           4.15         30
1   (369,158)     353.00      343.34           2.74         49
1   (138,166)     330.00      327.63           0.72       -182
1   (388,157)     350.00      342.85           2.04         68
1   (149,168)     331.00      340.76           2.95       -171
1   (399,157)     349.00      344.81           1.20         79
